Price,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2021-06-23,,,,24.358266830444336,82.55999755859375,21.465267181396484,21.036569595336914,20.020483016967773,18.525943756103516,19.79944610595703,,48.400001525878906,,,24.42062913035236,84.19999694824219,21.483081088568767,21.06423357175032,20.036467800887316,18.562116320395656,19.79944610595703,,48.5,,,24.357363528665484,80.01000213623047,21.447453274224202,20.993097201666234,20.020483016967773,18.514488401636203,19.79944610595703,,48.400001525878906,,,24.42062913035236,80.01000213623047,21.475954506403237,21.020761178079642,20.025278757022214,18.514488401636203,19.79944610595703,,48.45000076293945,,,500.0,765800,1800.0,11100.0,2300.0,2300.0,200.0,,3480.0
2021-06-24,,,,24.608619689941406,83.52999877929688,21.451900482177734,21.068180084228516,20.046058654785156,18.671236038208008,20.20258331298828,,48.349998474121094,,,24.619464483020522,84.19999694824219,21.491980913775944,21.095844052309683,20.046058654785156,18.671236038208008,20.217796450126578,,48.45000076293945,,,24.59686987121191,82.30500030517578,21.429633953251454,21.05237167173265,20.046058654785156,18.6224030232998,20.20258331298828,,48.349998474121094,,,24.6104262935254,83.04000091552734,21.486638102036174,21.08003563981382,20.046058654785156,18.6224030232998,20.217796450126578,,48.349998474121094,,,400.0,504000,2000.0,11500.0,1700.0,400.0,500.0,,1400.0
2021-06-25,,,,24.688152313232422,82.13999938964844,21.414491653442383,21.09980010986328,20.020483016967773,18.745994567871094,19.898326873779297,,48.369998931884766,,,24.688152313232422,84.75,21.44744720249869,21.103752967655886,20.036467800887316,18.745994567871094,20.263433442831044,,48.404998779296875,,,24.688152313232422,81.0,21.414491653442383,21.07608899340177,20.0124921494009,18.68932379785785,19.898326873779297,,48.349998474121094,,,24.688152313232422,84.0,21.44744720249869,21.103752967655886,20.028475408927545,18.68932379785785,20.25582687462523,,48.400001525878906,,,100.0,1758900,200.0,4100.0,2900.0,200.0,1300.0,,2320.0
2021-06-28,,,,24.511009216308594,91.01000213623047,21.4608097076416,21.064224243164062,20.060443878173828,18.642297744750977,19.890722274780273,,48.349998474121094,,,24.565236628446424,91.6500015258789,21.4608097076416,21.11164796635998,20.068436269695905,18.664603600490775,19.890722274780273,,48.400001525878906,,,24.511009216308594,82.80000305175781,21.43141829406295,21.064224243164062,20.05245148665175,18.642297744750977,19.860297449749467,,48.150001525878906,,,24.565236628446424,82.80000305175781,21.43141829406295,21.11164796635998,20.05245148665175,18.664603600490775,19.86790401870834,,48.349998474121094,,,1300.0,1334700,400.0,4800.0,400.0,200.0,700.0,,11320.0
2021-06-29,,,,24.605005264282227,95.68000030517578,21.469722747802734,21.127460479736328,20.020483016967773,18.6585750579834,19.87550926208496,,48.25,,,24.646579557726984,98.0,21.491989285402347,21.127460479736328,20.020483016967773,18.695351318108585,19.87550926208496,,48.349998474121094,,,24.605005264282227,90.27999877929688,21.438549255397696,21.091892303538526,20.020483016967773,18.64109190311681,19.87550926208496,,48.25,,,24.646579557726984,90.37000274658203,21.491989285402347,21.11955627307312,20.020483016967773,18.695351318108585,19.87550926208496,,48.25,,,1800.0,1204300,3100.0,8600.0,100.0,900.0,100.0,,111720.0
2021-06-30,,,,24.353748321533203,92.2300033569336,21.51967430114746,21.072677612304688,20.060443878173828,18.554279327392578,19.715774536132812,,48.25,,,24.353748321533203,95.47000122070312,21.53662444555779,21.108400803020302,20.060443878173828,18.554279327392578,19.715774536132812,,48.29999923706055,,,24.27602299133089,88.69000244140625,21.475065523342337,21.044893076652947,20.058844790112285,18.448172981135052,19.586465772032838,,48.150001525878906,,,24.321212216976814,95.05999755859375,21.527702689996765,21.100462147956428,20.058844790112285,18.448172981135052,19.685348261848297,,48.2599983215332,,,1900.0,1145400,1060200.0,647700.0,2200.0,2700.0,1600.0,,3940.0
2021-07-01,,,,24.404359817504883,87.44000244140625,21.49648094177246,21.124286651611328,20.068437576293945,18.602510452270508,19.365880966186523,,48.25,,,24.404359817504883,93.36000061035156,21.500942671114284,21.15603977055784,20.068437576293945,18.602510452270508,19.365880966186523,,48.29999923706055,,,24.404359817504883,86.12000274658203,21.447413830570508,21.11634799333864,20.05245279220907,18.556691333556223,19.34306270971029,,48.25,,,24.404359817504883,92.36000061035156,21.465255642984328,21.132225309884017,20.068437576293945,18.556691333556223,19.34306270971029,,48.25,,,100.0,818400,22000.0,5400.0,3100.0,100.0,200.0,,7220.0
2021-07-02,,,,24.520044326782227,87.16999816894531,21.5366268157959,21.17588996887207,20.1083984375,18.613962173461914,19.58646583557129,,48.29999923706055,,,24.529082515615464,88.44999694824219,21.554470328881735,21.17986005588853,20.1083984375,18.629033977629476,19.58646583557129,,48.400001525878906,,,24.520044326782227,85.01000213623047,21.518785004361128,21.137786521210316,20.104403003590715,18.555482607371616,19.3734862673026,,48.25,,,24.529082515615464,86.68000030517578,21.545548572338816,21.16398273611181,20.1083984375,18.629033977629476,19.3734862673026,,48.400001525878906,,,500.0,421000,3700.0,4800.0,1200.0,1100.0,500.0,,320.0
2021-07-06,,,,24.26607894897461,90.52999877929688,21.60799789428711,21.179851531982422,20.1083984375,18.511474609375,18.833433151245117,,48.25,,,24.583311968559443,91.76899719238281,21.616919650304748,21.283051040708994,20.1083984375,18.550662225033467,18.962741917117178,,48.400001525878906,,,24.24890587281048,87.1500015258789,21.60799789428711,21.140158248515323,20.100406045288487,18.430085476809772,18.833433151245117,,48.25,,,24.583311968559443,87.1500015258789,21.616919650304748,21.283051040708994,20.100406045288487,18.550662225033467,18.962741917117178,,48.25,,,3800.0,717900,200.0,5200.0,100.0,700.0,900.0,,3720.0
2021-07-07,,,,24.49654769897461,86.05000305175781,21.670454025268555,21.171916961669922,20.152355194091797,18.50544548034668,18.955137252807617,,48.25,,,24.520045612086147,91.3550033569336,21.691864201522478,21.210815327074673,20.152355194091797,18.508460531471293,18.962743822247198,,48.400001525878906,,,24.49654769897461,84.07499694824219,21.670454025268555,21.148895912716483,20.152355194091797,18.50544548034668,18.955137252807617,,48.25,,,24.511009146637488,90.0,21.670454025268555,21.203670080428314,20.152355194091797,18.508460531471293,18.962743822247198,,48.25,,,1000.0,722400,1000.0,11800.0,100.0,400.0,200.0,,18540.0
2021-07-08,,,,24.162141799926758,85.94000244140625,21.715057373046875,21.124286651611328,20.14036750793457,18.072572708129883,18.719335556030273,,48.25,,,24.162141799926758,86.94999694824219,21.719517400252432,21.179855745375907,20.14835837555539,18.072572708129883,18.719335556030273,,48.400001525878906,,,24.162141799926758,81.80999755859375,21.71059564419034,21.10840933506595,20.14036750793457,18.072572708129883,18.475931187209483,,48.150001525878906,,,24.162141799926758,83.72000122070312,21.71059564419034,21.14810111228515,20.14835837555539,18.072572708129883,18.597633371619878,,48.400001525878906,,,300.0,599800,700.0,4300.0,800.0,700.0,1600.0,,87520.0
2021-07-09,,,,24.606809616088867,87.7699966430664,21.63031005859375,21.171916961669922,20.148359298706055,18.61336326599121,18.924711227416992,,48.150001525878906,,,24.610424546858678,87.9000015258789,21.652613604951288,21.187794278121235,20.148359298706055,18.61336326599121,18.970350644663096,,48.349998474121094,,,24.606809616088867,84.52999877929688,21.63031005859375,21.108409210008908,20.140368430719114,18.478317252437428,18.924711227416992,,48.099998474121094,,,24.610424546858678,86.5,21.64369184607797,21.108409210008908,20.140368430719114,18.478317252437428,18.970350644663096,,48.150001525878906,,,200.0,319300,136400.0,28900.0,47500.0,1000.0,400.0,,48900.0
2021-07-12,,,,24.762264251708984,87.58000183105469,21.60353660583496,21.171916961669922,20.15635108947754,18.70138168334961,19.190933227539062,,48.45000076293945,,,24.762264251708984,92.48999786376953,21.60353660583496,21.187794278121235,20.15635108947754,18.70138168334961,19.190933227539062,,48.474998474121094,,,24.718881633799015,85.68800354003906,21.60353660583496,21.171916961669922,20.15635108947754,18.6230064558129,19.10726387348651,,48.20000076293945,,,24.75503266615179,89.04000091552734,21.60353660583496,21.187794278121235,20.15635108947754,18.6230064558129,19.10726387348651,,48.29999923706055,,,3200.0,498100,271900.0,12300.0,94900.0,1200.0,300.0,,17260.0
2021-07-13,,,,24.628503799438477,82.91999816894531,21.57231330871582,21.116348266601562,20.148359298706055,18.684499740600586,19.130084991455078,,48.29999923706055,,,24.63754198934716,87.58999633789062,21.660635803500632,21.16397870270983,20.172336475845814,18.684499740600586,19.145298131124676,,48.349998474121094,,,24.628503799438477,82.67500305175781,21.55536146120799,21.116348266601562,20.148359298706055,18.684499740600586,19.130084991455078,,48.25,,,24.63754198934716,87.29000091552734,21.59997024281989,21.16397870270983,20.172336475845814,18.684499740600586,19.145298131124676,,48.25,,,700.0,633200,20500.0,8200.0,500.0,100.0,200.0,,2840.0
2021-07-14,,,,24.672788619995117,74.87000274658203,21.626739501953125,21.124286651611328,20.172332763671875,18.690528869628906,19.464767456054688,,48.25,,,24.672788619995117,83.58999633789062,21.626739501953125,21.147307700701155,20.172332763671875,18.730921581369756,19.540831706121843,,48.45000076293945,,,24.672788619995117,74.7699966430664,21.624064505838316,21.109202746649945,20.16434037276274,18.690528869628906,19.464767456054688,,48.25,,,24.672788619995117,83.58999633789062,21.624064505838316,21.13619388194824,20.16434037276274,18.730921581369756,19.540831706121843,,48.25,,,600.0,1026800,400.0,5500.0,300.0,1000.0,800.0,,8780.0
2021-07-15,,,,24.39622688293457,76.62999725341797,21.66153335571289,21.10443878173828,20.180328369140625,18.436111450195312,19.343061447143555,,48.29999923706055,,,24.402553443282574,76.83999633789062,21.723983960385176,21.128254756029214,20.180328369140625,18.49579726439413,19.343061447143555,,48.45000076293945,,,24.39622688293457,73.0,21.63476808157419,21.10443878173828,20.180328369140625,18.405967842962717,19.343061447143555,,48.29999923706055,,,24.402553443282574,74.87000274658203,21.652611597666656,21.12428618405283,20.180328369140625,18.448169353050314,19.343061447143555,,48.29999923706055,,,200.0,768700,11300.0,2900.0,400.0,2000.0,400.0,,3100.0
2021-07-16,,,,24.18654441833496,76.30999755859375,21.683841705322266,21.072677612304688,20.196311950683594,18.293230056762695,19.16811752319336,,48.29999923706055,,,24.375437919571194,79.9489974975586,21.71417534907138,21.148092564196034,20.196311950683594,18.369795330075227,19.289819736924983,,48.349998474121094,,,24.18654441833496,76.05000305175781,21.643694636042966,21.050449983783295,20.196311950683594,18.293230056762695,19.1529043837757,,48.099998474121094,,,24.375437919571194,76.76000213623047,21.697223494531457,21.148092564196034,20.196311950683594,18.360752477297837,19.282213167216153,,48.150001525878906,,,800.0,516200,7400.0,7200.0,700.0,900.0,1300.0,,7020.0
2021-07-19,,,,23.63522720336914,83.77999877929688,21.826576232910156,20.94566535949707,20.22827911376953,17.91582489013672,18.5519962310791,,48.349998474121094,,,23.706627692662785,86.31999969482422,21.826576232910156,21.052834948016503,20.232276071645334,17.91582489013672,18.803007198445073,,48.349998474121094,,,23.570154998104492,73.80000305175781,21.81319444997262,20.937726703220388,20.140365857608067,17.821172764545164,18.475933444632474,,48.150001525878906,,,23.706627692662785,74.66999816894531,21.82211450416369,21.052834948016503,20.140365857608067,17.821172764545164,18.803007198445073,,48.25,,,2000.0,1206300,27200.0,19000.0,3800.0,200.0,800.0,,80820.0
2021-07-20,,,,23.797008514404297,81.7699966430664,21.7908935546875,21.048871994018555,20.22827911376953,18.228721618652344,18.696517944335938,,48.25,,,23.797008514404297,85.45999908447266,21.804277041944662,21.06871939850636,20.22827911376953,18.228721618652344,18.696517944335938,,48.29999923706055,,,23.534907911031933,78.36000061035156,21.7908935546875,20.97345700505578,20.22827911376953,17.996009596907285,18.56720917758111,,48.0,,,23.534907911031933,85.04000091552734,21.804277041944662,20.97345700505578,20.22827911376953,17.996009596907285,18.58242231503571,,48.0,,,1900.0,821400,42000.0,21600.0,100.0,800.0,700.0,,1000.0
2021-07-21,,,,24.093454360961914,84.13999938964844,21.70167350769043,21.124286651611328,20.188318252563477,18.4222469329834,18.947526931762695,,48.29999923706055,,,24.093454360961914,84.5999984741211,21.732898800086463,21.124286651611328,20.188318252563477,18.430084685759702,18.947526931762695,,48.29999923706055,,,24.093454360961914,78.5999984741211,21.70167350769043,21.076654701975194,20.188318252563477,18.255249673235156,18.909495542899773,,48.25,,,24.093454360961914,80.93000030517578,21.732898800086463,21.09650210472904,20.188318252563477,18.255249673235156,18.909495542899773,,48.25,,,100.0,554300,1000.0,12800.0,100.0,1000.0,500.0,,160.0
2021-07-22,,,,24.194679260253906,86.0,21.75520133972168,21.132225036621094,20.188318252563477,18.388486862182617,18.932315826416016,,48.25,,,24.20371744950261,86.41000366210938,21.77750487588889,21.15603949698697,20.188318252563477,18.43008582961707,18.932315826416016,,48.650001525878906,,,24.194679260253906,82.94999694824219,21.750739611497796,21.108409062110994,20.180325861374413,18.388486862182617,18.82582676553512,,48.25,,,24.20371744950261,84.63999938964844,21.768583121091858,21.108409062110994,20.180325861374413,18.418027924582855,18.901891002223465,,48.650001525878906,,,600.0,438900,16300.0,19900.0,1100.0,500.0,700.0,,1580.0
2021-07-23,,,,24.35645866394043,89.5,21.728445053100586,21.179851531982422,20.252256393432617,18.547042846679688,18.787796020507812,,48.349998474121094,,,24.36640015514857,90.0,21.750748598483188,21.179851531982422,20.252256393432617,18.547042846679688,18.962742755360953,,48.349998474121094,,,24.33928731073699,85.08000183105469,21.728445053100586,21.125075860698583,20.24426400203213,18.547042846679688,18.787796020507812,,48.275001525878906,,,24.33928731073699,86.01000213623047,21.750748598483188,21.15603556190216,20.24426400203213,18.547042846679688,18.962742755360953,,48.29999923706055,,,400.0,746200,1000.0,7800.0,200.0,100.0,2600.0,,740.0
2021-07-26,,,,24.33928871154785,92.04000091552734,21.72397804260254,21.148103713989258,20.220287322998047,18.452390670776367,19.046415328979492,,48.650001525878906,,,24.33928871154785,93.30000305175781,21.75966336341516,21.175888264289686,20.222685192916195,18.452390670776367,19.099659866191036,,48.650001525878906,,,24.230832156084375,89.33999633789062,21.72397804260254,21.11635059113638,20.220287322998047,18.452390670776367,19.031202189546242,,48.29999923706055,,,24.230832156084375,89.33999633789062,21.75966336341516,21.17191969173724,20.222685192916195,18.452390670776367,19.031202189546242,,48.29999923706055,,,1300.0,943200,800.0,15100.0,13800.0,100.0,900.0,,1580.0
2021-07-27,,,,24.26607894897461,92.69000244140625,21.768587112426758,21.112377166748047,20.23627281188965,18.255252838134766,18.924711227416992,,48.20500183105469,,,24.321209660559138,93.23899841308594,21.81319589459107,21.12428591081158,20.23627281188965,18.255252838134766,18.970350644663096,,48.400001525878906,,,24.203716651914423,87.97000122070312,21.750743599561034,21.096501364903656,20.23627281188965,18.255252838134766,18.924711227416992,,48.099998474121094,,,24.321209660559138,91.19000244140625,21.77750886885962,21.12428591081158,20.23627281188965,18.255252838134766,18.970350644663096,,48.400001525878906,,,800.0,749100,58700.0,6500.0,10600.0,100.0,600.0,,6880.0
2021-07-28,,,,24.341999053955078,95.2300033569336,21.77305030822754,21.12032127380371,20.240272521972656,18.39029312133789,19.305028915405273,,48.25,,,24.341999053955078,96.8499984741211,21.77661867071086,21.148105826880073,20.244267956256916,18.390895671534793,19.327848621564634,,48.25,,,24.24800395214241,91.0199966430664,21.732903252400643,21.108414040812292,20.23707434527354,18.39029312133789,19.015986558076552,,48.25,,,24.257945443397105,91.88999938964844,21.74628503712589,21.148105826880073,20.240272521972656,18.390895671534793,19.145295324703657,,48.25,,,500.0,742600,1500.0,5300.0,1400.0,200.0,1000.0,,160.0
2021-07-29,,,,24.518238067626953,91.91999816894531,21.758771896362305,21.163978576660156,20.232276916503906,18.357736587524414,19.41152000427246,,48.45000076293945,,,24.53360281647339,95.68699645996094,21.78553716345351,21.19573320997272,20.232276916503906,18.357736587524414,19.41152000427246,,48.45000076293945,,,24.518238067626953,90.08000183105469,21.732899995996437,21.129048782845192,20.2282799584612,18.357736587524414,19.41152000427246,,48.20000076293945,,,24.53360281647339,95.13999938964844,21.75966356143674,21.163978576660156,20.2282799584612,18.357736587524414,19.41152000427246,,48.20000076293945,,,200.0,613200,6700.0,12600.0,1100.0,100.0,100.0,,4620.0
2021-07-30,,,,24.307655334472656,92.25,21.79273223876953,21.150426864624023,20.252256393432617,18.21244239807129,18.597637176513672,,48.650001525878906,,,24.307655334472656,92.29299926757812,21.8195381816726,21.20223726785194,20.252256393432617,18.21244239807129,19.01598833966438,,48.650001525878906,,,24.294097187948452,88.51499938964844,21.77486331440443,21.150426864624023,20.252256393432617,18.21244239807129,18.597637176513672,,48.25,,,24.294097187948452,90.69999694824219,21.8195381816726,21.18629537142752,20.252256393432617,18.21244239807129,19.01598833966438,,48.279998779296875,,,700.0,464500,21500.0,6600.0,5200.0,100.0,1200.0,,260.0
2021-08-02,,,,24.40255355834961,92.76000213623047,21.850812911987305,21.110570907592773,20.26824188232422,18.31011199951172,18.764976501464844,,48.29999923706055,,,24.529084765906358,93.93000030517578,21.89012795763121,21.18629262533964,20.26824188232422,18.455405954299582,19.054018872778563,,48.5,,,24.40255355834961,89.08100128173828,21.8016695309917,21.110570907592773,20.26824188232422,18.31011199951172,18.764976501464844,,48.29999923706055,,,24.529084765906358,92.9000015258789,21.828475476326695,21.18629262533964,20.26824188232422,18.44214294926984,19.054018872778563,,48.5,,,1600.0,362300,1900.0,9500.0,10300.0,3100.0,600.0,,3900.0
2021-08-03,,,,24.454975128173828,100.45999908447266,21.855274200439453,21.110570907592773,20.292217254638672,18.404762268066406,18.833433151245117,,48.25,,,24.454975128173828,104.75,21.882080139007755,21.13049751538903,20.292217254638672,18.404762268066406,18.833433151245117,,48.349998474121094,,,24.454975128173828,90.55000305175781,21.838298298978533,21.090642779493795,20.292217254638672,18.309507591788368,18.70412438537306,,48.25,,,24.454975128173828,91.95999908447266,21.859742708985838,21.122526568209985,20.292217254638672,18.309507591788368,18.70412438537306,,48.349998474121094,,,100.0,1337000,8000.0,6800.0,10300.0,400.0,1000.0,,2220.0
2021-08-04,,,,24.520044326782227,110.51000213623047,21.79273223876953,21.078693389892578,20.292217254638672,18.27996826171875,18.628061294555664,,48.45000076293945,,,24.5381207044487,111.0,21.86421304894077,21.122532852268435,20.292217254638672,18.287806015086563,18.628061294555664,,48.45000076293945,,,24.520044326782227,99.0009994506836,21.79273223876953,21.078693389892578,20.292217254638672,18.27996826171875,18.628061294555664,,48.25,,,24.529082515615464,99.51000213623047,21.828473495973622,21.122532852268435,20.292217254638672,18.287806015086563,18.628061294555664,,48.400001525878906,,,500.0,1342600,10700.0,8000.0,400.0,100.0,1000.0,,8560.0
2021-08-05,,,,24.65561866760254,110.87000274658203,21.80166244506836,21.10260009765625,20.292217254638672,18.431896209716797,18.536785125732422,,48.349998474121094,,,24.65561866760254,111.9800033569336,21.828468381690953,21.122526705582104,20.292217254638672,18.454805771282782,18.536785125732422,,48.5,,,24.65561866760254,105.27999877929688,21.76592290047478,21.0826734897304,20.292217254638672,18.431896209716797,18.536785125732422,,48.349998474121094,,,24.65561866760254,108.43000030517578,21.76592290047478,21.114555758351216,20.292217254638672,18.454805771282782,18.536785125732422,,48.5,,,200.0,884600,27400.0,12600.0,100.0,500.0,1000.0,,1140.0
2021-08-06,,,,24.49293327331543,105.76000213623047,21.716781616210938,21.094633102416992,20.2602481842041,18.46445083618164,18.567209243774414,,48.349998474121094,,,24.61042628901371,110.0,21.756096652843674,21.13448632573503,20.2602481842041,18.46445083618164,18.567209243774414,,48.349998474121094,,,24.49293327331543,100.55000305175781,21.70337949873381,21.094633102416992,20.2602481842041,18.46445083618164,18.51396471329813,,48.349998474121094,,,24.61042628901371,109.08999633789062,21.756096652843674,21.122530662800223,20.2602481842041,18.46445083618164,18.51396471329813,,48.349998474121094,,,200.0,802900,4300.0,8300.0,100.0,1000.0,200.0,,0.0
2021-08-09,,,,24.471240997314453,109.76000213623047,21.69890785217285,21.04043197631836,20.244264602661133,18.480724334716797,18.529178619384766,,48.25,,,24.471240997314453,112.0,21.712309967711878,21.106589484711392,20.244264602661133,18.480724334716797,18.597636290209465,,48.275001525878906,,,24.471240997314453,105.94999694824219,21.69890785217285,21.030867749705145,20.244264602661133,18.39390996383958,18.339018745050534,,48.25,,,24.471240997314453,105.98999786376953,21.703376360176836,21.106589484711392,20.244264602661133,18.39390996383958,18.597636290209465,,48.25,,,100.0,1110000,1300.0,6800.0,100.0,300.0,1200.0,,220.0
2021-08-10,,,,24.487510681152344,97.33999633789062,21.65423583984375,21.01891326904297,20.244264602661133,18.529560089111328,18.63566780090332,,48.25,,,24.515528552186936,100.30000305175781,21.684613858770476,21.050795546517346,20.244264602661133,18.529560089111328,18.63566780090332,,48.25,,,24.45678118081009,88.02999877929688,21.640832018308902,21.014927034169197,20.236272211023515,18.51267948360351,18.63566780090332,,48.20000076293945,,,24.465819370549482,95.0,21.67657327008625,21.046810831946733,20.244264602661133,18.51267948360351,18.63566780090332,,48.25,,,2200.0,2035900,28600.0,11000.0,7100.0,500.0,0.0,,2620.0
2021-08-11,,,,24.60048484802246,95.1500015258789,21.596160888671875,21.01891326904297,20.180328369140625,18.734540939331055,18.63566780090332,,48.20000076293945,,,24.60138814981614,97.19999694824219,21.703382958290398,21.042824597072965,20.24426598220575,18.743583792831764,18.63566780090332,,48.45000076293945,,,24.60048484802246,92.69000244140625,21.596160888671875,21.004564647861184,20.180328369140625,18.725496935925275,18.63566780090332,,48.20000076293945,,,24.60138814981614,97.19999694824219,21.66674868016086,21.026882698184195,20.24426598220575,18.743583792831764,18.63566780090332,,48.29999923706055,,,500.0,720800,16900.0,10700.0,3100.0,1100.0,100.0,,300.0
2021-08-12,,,,24.738765716552734,99.0999984741211,21.667640686035156,21.054779052734375,20.247461318969727,18.674253463745117,18.422685623168945,,48.75,,,24.738765716552734,101.5999984741211,21.685511314174516,21.074705663611308,20.252257058846148,18.674253463745117,18.47593159949057,,48.75,,,24.738765716552734,94.62000274658203,21.640834743826115,21.010939596623345,20.247461318969727,18.664606909617003,18.422685623168945,,48.54999923706055,,,24.738765716552734,94.62000274658203,21.685511314174516,21.010939596623345,20.252257058846148,18.664606909617003,18.47593159949057,,48.599998474121094,,,100.0,634300,26400.0,10300.0,6300.0,200.0,100.0,,93720.0
2021-08-13,,,,24.88156509399414,94.20999908447266,21.73643684387207,21.086660385131836,20.252256393432617,18.585025787353516,18.536785125732422,,48.849998474121094,,,24.890603282867087,100.80999755859375,21.74805292050973,21.086660385131836,20.252256393432617,18.585025787353516,18.536785125732422,,49.25,,,24.872526905121195,93.44999694824219,21.7123116706205,21.066733775144083,20.252256393432617,18.585025787353516,18.513965418599835,,48.7400016784668,,,24.872526905121195,99.48999786376953,21.721246983092808,21.074704723199762,20.252256393432617,18.585025787353516,18.513965418599835,,48.900001525878906,,,800.0,504700,2000.0,13900.0,400.0,100.0,500.0,,20000.0
2021-08-16,,,,24.82733917236328,96.02999877929688,21.765926361083984,21.07470703125,20.252256393432617,18.40597152709961,18.232528686523438,,49.0,,,24.881568312615915,96.55999755859375,21.792730597731694,21.098618357732857,20.252256393432617,18.41802828246298,18.36183746234863,,49.099998474121094,,,24.791188136053346,90.58000183105469,21.748055733827634,21.07470703125,20.24426400203213,18.321567340125178,18.232528686523438,,48.95000076293945,,,24.881568312615915,93.37999725341797,21.792730597731694,21.098618357732857,20.24426400203213,18.321567340125178,18.354230893087763,,49.04999923706055,,,1900.0,576900,2700.0,6500.0,500.0,800.0,1100.0,,1577600.0
2021-08-17,,,,24.60048484802246,92.5999984741211,21.761459350585938,21.054779052734375,20.26824188232422,18.329402923583984,18.11082649230957,,48.900001525878906,,,24.60048484802246,98.38999938964844,21.78379678407606,21.074705663611308,20.26824188232422,18.329402923583984,18.164071026367182,,49.099998474121094,,,24.565237115626754,90.72000122070312,21.739121917095815,21.04680810432301,20.260249490645297,18.273334705637765,17.94348632087069,,48.900001525878906,,,24.565237115626754,95.25,21.782903763922796,21.074705663611308,20.260249490645297,18.29142156139929,18.103219923043522,,49.099998474121094,,,1100.0,643400,24600.0,4300.0,5300.0,2800.0,2200.0,,72340.0
2021-08-18,,,,24.60409927368164,87.37000274658203,21.730182647705078,20.99260711669922,20.27223777770996,18.26972007751465,17.78375244140625,,49.0,,,24.60409927368164,93.43000030517578,21.774859210790602,21.082677469136783,20.276234735836884,18.38185537469188,17.92066779562043,,49.0,,,24.60409927368164,87.12999725341797,21.71231202247087,20.99260711669922,20.268242343975917,18.26972007751465,17.78375244140625,,48.900001525878906,,,24.60409927368164,93.41999816894531,21.774859210790602,21.04680895997889,20.268242343975917,18.333624904419985,17.905456106889286,,48.900001525878906,,,200.0,577900,13100.0,3700.0,1200.0,1000.0,900.0,,174280.0
2021-08-19,,,,24.351036071777344,87.54000091552734,21.788259506225586,20.98303985595703,20.300207138061523,18.086442947387695,17.555557250976562,,49.0,,,24.351036071777344,89.9000015258789,21.81953224565292,21.010937412345122,20.316191919225158,18.12201296105013,17.555557250976562,,49.099998474121094,,,24.239867898171262,84.11000061035156,21.775750410454652,20.915287561655376,20.28422235689789,18.086442947387695,17.388217105675984,,48.900001525878906,,,24.239867898171262,86.55000305175781,21.810596933782755,20.915287561655376,20.28422235689789,18.12201296105013,17.4566747675727,,49.099998474121094,,,1400.0,594000,14700.0,1600.0,4800.0,500.0,2100.0,,37340.0
2021-08-20,,,,24.40255355834961,90.86000061035156,21.77932357788086,21.034847259521484,20.27223777770996,18.099706649780273,17.738115310668945,,49.150001525878906,,,24.40255355834961,91.5,21.80166100480576,21.058760100592504,20.276234735836884,18.099706649780273,17.738115310668945,,49.150001525878906,,,24.40255355834961,87.26000213623047,21.75698615095596,20.99499404470581,20.27223777770996,18.099706649780273,17.738115310668945,,48.900001525878906,,,24.40255355834961,88.0,21.80166100480576,21.02687631249781,20.276234735836884,18.099706649780273,17.738115310668945,,49.04999923706055,,,300.0,305900,10900.0,5500.0,1500.0,100.0,100.0,,22820.0
2021-08-23,,,,24.588733673095703,94.37999725341797,21.77932357788086,21.082674026489258,20.288223266601562,18.3040828704834,17.738115310668945,,49.0,,,24.601386792942872,94.93000030517578,21.80166100480576,21.09861440105414,20.29221870047448,18.339652883542445,17.745721880795895,,49.0,,,24.54715938272048,91.44000244140625,21.748050839338713,21.05636974792736,20.2802308744628,18.27333555922404,17.738115310668945,,48.900001525878906,,,24.556197571733925,91.5199966430664,21.765921462573207,21.090643453620313,20.2802308744628,18.27333555922404,17.745721880795895,,48.95000076293945,,,600.0,347900,35700.0,9900.0,9500.0,900.0,400.0,,21080.0
2021-08-24,,,,24.698999404907227,93.54000091552734,21.761459350585938,21.130502700805664,20.26824188232422,18.466257095336914,18.262956619262695,,48.95000076293945,,,24.709845922401446,94.51000213623047,21.78379678407606,21.130502700805664,20.27223731596726,18.502430807893994,18.262956619262695,,49.150001525878906,,,24.67369316256534,90.04000091552734,21.739121917095815,21.082678526298068,20.26824188232422,18.466257095336914,18.247743479361766,,48.900001525878906,,,24.67369316256534,94.26000213623047,21.740014937249075,21.10260513898431,20.26824188232422,18.502430807893994,18.247743479361766,,49.0,,,600.0,459800,8500.0,14200.0,1600.0,800.0,400.0,,19820.0
